property_address,property_name,building_class,building_status,rba_sf,total_available_space_sf,rent_sf_yr,secondary_type,city,percent_leased,year_built,year_renovated,typical_floor_size_sf,parking_ratio,ceiling_height_raw,column_spacing,number_loading_docks,power,rail_lines,sewer,building_operating_expenses,capacity_available_kw,direct_available_space_sf,direct_vacant_space_sf,drive_ins,sprinklers,water,parking_spaces,latitude,longitude,source_state,source_file,source_row,candidate_id,building_status_normalized,is_directly_usable_by_status,is_pipeline_or_proxy_by_status,availability_class,usable_available_space_sf,has_listed_available_space,meets_min_available_space_20k,is_logistics_related_type,has_valid_coordinates,facility_name,is_primary_regional_hub_candidate,county_fips,county_name,county_state,region_id,county_throughput_ktons,region_state
17 Cable Dr,,C,Existing,257481,,$13.67 - 16.71 (Est.),Warehouse,Kearny,100.0,1991.0,,257481.0,,"27'0""",40'w x 50'd,4.0,1200a/277-480v 3p 4w,,City,2024 Tax @ $0.6399/sf,,,0,,Dry,City,,40.7244414,-74.1174093,NY,NY.csv,83,T4-NY-00083,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"17 Cable Dr, Kearny, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
205 Campus Dr,,C,Existing,303190,80000.0,$13.70 - 16.74 (Est.),Warehouse,Kearny,100.0,1940.0,,303190.0,0.24,"40'0""",,18.0,2000a,,,,,80000.0,0,4,,,75.0,40.7240074,-74.1064269,NY,NY.csv,84,T4-NY-00084,existing,True,False,direct_existing_facility,80000.0,True,True,True,True,"205 Campus Dr, Kearny, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
1 Canal St,Bldg 1,C,Existing,250000,,$7.21 - 8.82 (Est.),Warehouse,Passaic,100.0,1925.0,,62500.0,0.16,"35'0""",,10.0,200a,,City,2024 Tax @ $0.3570/sf,,,5500,"1/10'0""w x 12'0""h",Dry,City,40.0,40.8614206,-74.1179634,NY,NY.csv,85,T4-NY-00085,existing,True,False,direct_existing_facility,5500.0,True,False,True,True,Bldg 1,False,34031,Passaic,NJ,7,18875.030509359214,NJ
125 Castle Rd,,C,Existing,311265,,$13.34 - 16.30 (Est.),Warehouse,Secaucus,100.0,1960.0,,311265.0,0.9,"22'0""",45'w x 40'd,36.0,400a/460v,,City,2024 Tax @ $1.4917/sf,,,0,Yes,Wet,City,280.0,40.769429,-74.079468,NY,NY.csv,86,T4-NY-00086,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"125 Castle Rd, Secaucus, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
99A Caven Point Rd,,B,Existing,348000,,$13.68 - 16.72 (Est.),Warehouse,Jersey City,100.0,1994.0,2001.0,348000.0,0.3,"24'0""",42'w x 40'd,45.0,1200a/277-480v,,City,2024 Tax @ $2.0756/sf,,,0,"1/10'0""w x 12'0""h",Wet,City,150.0,40.7005786,-74.0720749,NY,NY.csv,87,T4-NY-00087,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"99A Caven Point Rd, Jersey City, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
200-250 Central Ave,Prologis Meadowlands,B,Existing,212114,51220.0,$13.47 - 16.46 (Est.),Warehouse,Teterboro,75.85,1965.0,,212000.0,0.37,"21'6""",25'w x 40'd,44.0,2-200a/277-480v,,City,2024 Tax @ $1.0484/sf,,51220.0,51220,2,Wet,City,79.0,40.8627944,-74.0511068,NY,NY.csv,88,T4-NY-00088,existing,True,False,direct_existing_facility,51220.0,True,True,True,True,Prologis Meadowlands,True,34003,Bergen,NJ,9,40572.76221834727,NJ
1 Century Way,,B,Existing,434000,,$13.28 - 16.23 (Est.),Warehouse,Secaucus,100.0,1959.0,,434000.0,0.21,"14'0""",,50.0,,,City,2024 Tax @ $1.4331/sf,,,0,Yes,,City,125.0,40.7807233,-74.0660439,NY,NY.csv,89,T4-NY-00089,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"1 Century Way, Secaucus, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
2 Colony Rd,,C,Existing,273392,165000.0,$13.82 - 16.89 (Est.),Warehouse,Jersey City,100.0,1976.0,,262000.0,0.0,"24'0""",45'w x 45'd,14.0,600a,,City,2024 Tax @ $1.7405/sf,,165000.0,0,8,Wet,City,40.0,40.6778702,-74.0836033,NY,NY.csv,90,T4-NY-00090,existing,True,False,direct_existing_facility,165000.0,True,True,True,True,"2 Colony Rd, Jersey City, NY",True,34017,Hudson,NJ,9,23587.807365827575,NJ
640 Columbia St,,A,Existing,397020,,$15.50 - 18.95 (Est.),Distribution,Brooklyn,100.0,2022.0,,132340.0,0.44,"28'0""",,27.0,,,,2024 Tax @ $8.4924/sf,,,0,,ESFR,,175.0,40.6707508,-74.0096856,NY,NY.csv,91,T4-NY-00091,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"640 Columbia St, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
130-02 S Conduit Ave,Terminal Logistics Center,A,Existing,296210,,$16.39 - 20.03 (Est.),Distribution,Queens,100.0,2023.0,,74053.0,0.17,"26'0""",50'w x 50'd,26.0,,,,,,,0,,ESFR,,50.0,40.665836,-73.8093961,NY,NY.csv,92,T4-NY-00092,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Terminal Logistics Center,False,36081,Queens,NY,24,38178.148576516265,NY
493 County Ave,United Parcel Service,A,Existing,200000,,$13.69 - 16.73 (Est.),Warehouse,Secaucus,100.0,1984.0,,200000.0,0.38,,,21.0,,,City,2024 Tax @ $4.0011/sf,,,0,"4/10'0""w x 12'0""h",,City,75.0,40.77898,-74.059955,NY,NY.csv,93,T4-NY-00093,existing,True,False,direct_existing_facility,0.0,False,False,True,True,United Parcel Service,False,34017,Hudson,NJ,9,23587.807365827575,NJ
4711 Danbury Rd,West Danbury Distribution Park,A,Existing,200000,,$14.61 - 17.85 (Est.),Warehouse,Brewster Village,100.0,2022.0,,200000.0,0.0,"36'0""",,,,,,,,,0,,,,,41.3857069,-73.5678695,NY,NY.csv,94,T4-NY-00094,existing,True,False,direct_existing_facility,0.0,False,False,True,True,West Danbury Distribution Park,False,36079,Putnam,NY,0,2774.9883278455222,NY
125 Delawanna Ave,,B,Existing,361120,,$12.21 - 14.92 (Est.),Warehouse,Clifton,100.0,2002.0,,361120.0,0.53,"36'0""",50'w x 51'd,22.0,3000a,,,2024 Tax @ $2.5479/sf,,,0,,Wet,,190.0,40.8295763,-74.1292063,NY,NY.csv,95,T4-NY-00095,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"125 Delawanna Ave, Clifton, NY",False,34031,Passaic,NJ,7,18875.030509359214,NJ
670 Dell Rd,Thumann's Inc,B,Existing,250000,,$12.88 - 15.74 (Est.),Warehouse,Carlstadt,100.0,1975.0,,250000.0,,"30'0""",30'w x 40'd,6.0,200a,,City,,,,0,,Yes,City,,40.8301675,-74.0710868,NY,NY.csv,96,T4-NY-00096,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Thumann's Inc,False,34003,Bergen,NJ,9,40572.76221834727,NJ
1 Emerson Ln,Century 21,B,Existing,425000,,$13.55 - 16.56 (Est.),Warehouse,Secaucus,100.0,1977.0,2015.0,425000.0,1.0,"27'0""",43'w x 45'd,20.0,2000a,,City,2024 Tax @ $1.5810/sf,,,0,1,Wet,City,426.0,40.7864011,-74.0634511,NY,NY.csv,97,T4-NY-00097,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Century 21,False,34017,Hudson,NJ,9,23587.807365827575,NJ
96 Emerson Pl,,C,Existing,256201,,$16.04 - 19.60 (Est.),Warehouse,Brooklyn,100.0,1957.0,,128101.0,,,,,,,,2024 Tax @ $0.2830/sf,,,0,,,,,40.6947321,-73.9626573,NY,NY.csv,98,T4-NY-00098,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"96 Emerson Pl, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
70 Enterprise Ave,Century 21 Distribution Center,C,Existing,384248,348248.0,$13.40 - 16.37 (Est.),Warehouse,Secaucus,100.0,1970.0,,384248.0,0.33,"21'0""",32'w x 35'd,20.0,,,City,2024 Tax @ $1.6383/sf,,0.0,0,"2/10'0""w x 10'0""h",,City,125.0,40.779807,-74.069941,NY,NY.csv,99,T4-NY-00099,existing,True,False,direct_existing_facility,348248.0,True,True,True,True,Century 21 Distribution Center,True,34017,Hudson,NJ,9,23587.807365827575,NJ
10 Enterprise Ave N,,C,Existing,209670,,$13.93 - 17.03 (Est.),Warehouse,Secaucus,100.0,1970.0,,104835.0,0.66,"24'0""",38'w x 42'd,16.0,,,City,2024 Tax @ $2.7951/sf,,,0,,,City,139.0,40.7879387,-74.0656633,NY,NY.csv,100,T4-NY-00100,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"10 Enterprise Ave N, Secaucus, NY",False,34017,Hudson,NJ,9,23587.807365827575,NJ
93 Entin Rd,,C,Existing,269388,,$12.27 - 14.99 (Est.),Warehouse,Clifton,100.0,1953.0,,269388.0,0.18,"26'0""",25'w x 40'd,4.0,200-2004a/460v,,City,,,,0,"2/10'0""w x 13'0""h",Wet,City,199.0,40.8322401,-74.1257008,NY,NY.csv,101,T4-NY-00101,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"93 Entin Rd, Clifton, NY",False,34031,Passaic,NJ,7,18875.030509359214,NJ
815 Fairview Ave,North Building,A,Existing,245173,,$13.44 - 16.42 (Est.),Warehouse,Fairview,100.0,1960.0,2008.0,245173.0,,"20'0""",30'w x 40'd,11.0,800a/480v,,City,2024 Tax @ $2.2359/sf,,,0,"1/10'0""w x 13'0""h",Wet,City,,40.822582,-74.0112831,NY,NY.csv,102,T4-NY-00102,existing,True,False,direct_existing_facility,0.0,False,False,True,True,North Building,False,34003,Bergen,NJ,9,40572.76221834727,NJ
930 Flushing Ave,,C,Existing,315644,,$15.95 - 19.50 (Est.),Warehouse,Brooklyn,100.0,1988.0,,157822.0,0.07,,,6.0,,,,2024 Tax @ $8.9852/sf,,,0,5,,,22.0,40.7015316,-73.9346702,NY,NY.csv,103,T4-NY-00103,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"930 Flushing Ave, Brooklyn, NY",False,36047,Kings,NY,24,39652.903765719,NY
800 Food Center Dr,The New Fulton Fish Market,B,Existing,400000,,$14.49 - 17.71 (Est.),Warehouse,Bronx,100.0,2003.0,,400000.0,0.0,"23'0""",,4.0,,,,,,,0,2,Yes,,,40.804095,-73.8768564,NY,NY.csv,104,T4-NY-00104,existing,True,False,direct_existing_facility,0.0,False,False,True,True,The New Fulton Fish Market,False,36005,Bronx,NY,25,18051.656391963028,NY
10401 Foster Ave,UPS Customer Center,C,Existing,274340,,$15.46 - 18.89 (Est.),Warehouse,Brooklyn,100.0,1970.0,,250000.0,,,,,,,,2024 Tax @ $4.1327/sf,,,0,,,,,40.6523322,-73.901248,NY,NY.csv,105,T4-NY-00105,existing,True,False,direct_existing_facility,0.0,False,False,True,True,UPS Customer Center,False,36047,Kings,NY,24,39652.903765719,NY
830 Fountain Ave,FedEx,B,Existing,278721,,$15.30 - 18.70 (Est.),Distribution,Brooklyn,100.0,2015.0,,278721.0,,"28'0""",,,,,,2024 Tax @ $7.3943/sf,,,0,,,,,40.659342,-73.8686854,NY,NY.csv,106,T4-NY-00106,existing,True,False,direct_existing_facility,0.0,False,False,True,True,FedEx,False,36047,Kings,NY,24,39652.903765719,NY
200 Gregg St,,A,Existing,200385,,$13.10 - 16.01 (Est.),Distribution,Lodi,100.0,2021.0,,200385.0,0.57,"36'0""",60'w x 52'd,40.0,660a,,Yes,2024 Tax @ $4.4934/sf,,,0,2,ESFR,Yes,116.0,40.885364,-74.07139,NY,NY.csv,107,T4-NY-00107,existing,True,False,direct_existing_facility,0.0,False,False,True,True,"200 Gregg St, Lodi, NY",False,34003,Bergen,NJ,9,40572.76221834727,NJ
2 N Hackensack Ave,Stanton Building,C,Existing,420000,,$10.94 - 13.37 (Est.),Warehouse,Kearny,100.0,1947.0,,140000.0,0.09,"40'0""",25'w x 25'd,18.0,5000a,,City,,,,0,1,Wet,City,40.0,40.7299592,-74.1057495,NY,NY.csv,108,T4-NY-00108,existing,True,False,direct_existing_facility,0.0,False,False,True,True,Stanton Building,False,34017,Hudson,NJ,9,23587.807365827575,NJ
